SC,名称,ema26,ema12
1301,極洋,2871.5985450322,2851.219609514168
1332,日本水産,646.8458771934937,649.6888222290825
1333,マルハニチロ,2837.366373690987,2809.833327150052
1352,ホウスイ,865.1681417780585,864.5030243456216
1376,カネコ種苗,1499.7168961292919,1485.9961769658419
1377,サカタのタネ,3641.5971999992976,3662.9012857953
1379,ホクト,1985.0774479390852,1997.3801592867824
1380,秋川牧園,816.5059454896855,817.9725039882054
1381,アクシーズ,2365.925718015388,2356.4151685532424
1382,ホーブ,1524.954838499514,1670.6544124828602
1383,ベルグアース,2429.780315112249,2465.252481900625
1384,ホクリヨウ,685.8338510748583,687.777688122338
1400,ルーデン・ホールディングス,274.9858807336819,273.1268555841442
1401,エムビーエス,1006.2697719971919,1057.1949458107683
1407,ウエストホールディングス,1670.290635623779,1760.1090283628814
1413,ヒノキヤグループ,2249.723228107033,2249.088642007478
1414,ショーボンドホールディングス,4476.336748014815,4551.079686688955
1417,ミライト・ホールディングス,1678.495890927966,1665.8299754218344
1418,インターライフホールディングス,252.71822391523517,251.9127733077833
1419,タマホーム,1767.1762104018896,1690.9904471844047
1420,サンヨーホームズ,677.8091724406769,679.6418039848686
1429,日本アクア,659.9393938611614,643.4963169159934
1430,ファーストコーポレーション,643.5514057452008,616.8376170143954
1431,Lib_Work,4047.606329400343,3961.3571254021936
1433,ベステラ,1249.5402171870228,1248.215724733701
1434,JESCOホールディングス,413.4680349501326,447.33509704520964
1435,TATERU,220.37848031223427,218.57842739995155
1436,フィット,652.4293056900727,672.012398319808
1438,岐阜造園,1484.1531362873843,1510.9543440683497
1439,安江工務店,1301.4921622816232,1346.209691517244
1443,技研ホールディングス,392.29108186846236,396.22293793190045
1446,キャンディル,785.2277515482618,812.7755141787559
1447,ITbookホールディングス,434.1364796818646,471.1337665422336
1448,スペースバリューホールディングス,523.4972424024626,526.5106691065988
1449,FUJIジャパン,624.2282965862888,641.9081196665178
1451,KHC,787.108409188536,793.5994283445478
1491,中外鉱業,20.009667552093287,19.904701636038173
1514,住石ホールディングス,151.390422909021,153.4720733557283
1515,日鉄鉱業,4881.812922910603,5013.664375760812
1518,三井松島ホールディングス,1215.8868496176137,1213.1832915481734
1605,国際石油開発帝石,1104.515027024147,1131.5517866952903
1662,石油資源開発,2978.4178684115363,3009.776538121618
1663,K＆Oエナジーグループ,1610.011221009384,1617.3458821919835
1711,省電舎ホールディングス,332.808542625786,341.27673034680305
1712,ダイセキ環境ソリューション,1021.9989257763694,1048.7114277737376
1716,第一カッター興業,1802.9207880619065,1794.3998881687305
1717,明豊ファシリティワークス,760.7321308581904,798.2381746107698
1718,美樹工業,4251.016156877459,4260.8786479618475
1719,安藤・間,937.8109806098797,949.1939838024986
1720,東急建設,785.7947829319662,778.3511153978884
1721,コムシスホールディングス,3178.8482689936795,3165.469348389925
1722,ミサワホーム,,
1723,日本電技,3117.528005047338,3161.8189075444816
1724,シンクレイヤ,1494.9524248448183,1509.4645606939237
1726,ビーアールホールディングス,487.2357812138701,490.5709039016264
1728,ミサワホーム中国,307.0388584803431,310.30948002673944
1730,麻生フオームクリート,571.2738378139105,568.9616508563491
1734,北弘電社,,
1736,オーテック,2440.4223950692995,2470.4581975012643
1737,三井金属エンジニアリング,950.3054717274567,952.6393164805256
1738,NITTOH,536.0113068299996,545.2544786910344
1739,シード平和,809.6605121615428,856.9189634354125
1743,コーアツ工業,,
1757,クレアホールディングス,19.46331424642993,21.141381417116165
1758,太洋基礎工業,6910.95241039945,7557.005819246782
1762,高松コンストラクショングループ,2799.715474438103,2829.073402574641
1764,工藤建設,,
1766,東建コーポレーション,7351.28006734664,7396.355599439423
1768,ソネック,821.0667833504306,829.3761517274595
1770,藤田エンジニアリング,843.2441149895207,851.1302187131357
1771,日本乾溜工業,,
1775,富士古河E＆C,2034.5919936814223,2063.295166143398
1776,三井住建道路,822.9267854112666,841.2255490513917
1777,川崎設備工業,,
1780,ヤマウラ,893.9101696614049,901.0797256546184
1782,常磐開発,6145.186835860375,6329.896881704743
1783,アジアゲートホールディングス,63.10269560989703,62.595597933970055
1787,ナカボーテック,,
1788,三東工業社,,
1789,ETSホールディングス,831.685365032268,930.2711406229973
1793,大本組,5131.562529490542,5202.190122653136
1795,マサル,,
1798,守谷商会,,
1799,第一建設工業,1714.2133739263509,1736.3413302493711
1801,大成建設,4443.483301340529,4524.409318413753
1802,大林組,1215.0532573396104,1230.1780561652913
1803,清水建設,1103.1119781193615,1119.2069428439283
1805,飛島建設,1485.2249818111154,1504.153530802755
1807,佐藤渡辺,2148.7394263784076,2222.131082756433
1808,長谷工コーポレーション,1455.756715521565,1469.8970540795708
1810,松井建設,806.175046568401,808.0351068278686
1811,錢高組,4039.8309472922583,4035.1894093454066
1812,鹿島建設,1473.6438305828292,1472.789631482479
1813,不動テトラ,1640.0563377118838,1681.2271091651774
1814,大末建設,987.723320427247,996.4900909002216
1815,鉄建建設,2880.9064382600877,2856.6758115056805
1820,西松建設,2452.667381478079,2475.9569713148762
1821,三井住友建設,627.539322445356,633.8517755609645
1822,大豊建設,2954.719831561348,2921.9761609390343
1824,前田建設工業,1045.974576808426,1061.7201930940753
1826,佐田建設,445.6360473650945,464.625202272133
1827,ナカノフドー建設,476.74439950325836,472.62208850400134
1828,田辺工業,882.8897464682018,932.933812973329
1832,北海電気工事,,
1833,奥村組,3026.531758656553,3009.876588450352
1835,東鉄工業,3267.796523385209,3243.8409460713947
1840,土屋ホールディングス,215.2084604994205,232.46113233039773
1841,サンユー建設,987.1620494397195,1011.2233029158087
1844,大盛工業,239.39789913380656,247.11666767497908
1847,イチケン,1797.9704170477353,1798.6048425031383
1848,富士ピー・エス,591.9044857342317,598.3169172525172
1850,南海辰村建設,342.7412511580397,344.2399099929756
1852,淺沼組,4561.106763184965,4631.5883339164
1853,森組,313.8080609482381,315.9223861341214
1860,戸田建設,712.8968721480419,724.2810469576615
1861,熊谷組,3305.5294072584697,3314.477236916265
1866,北野建設,2673.4886374314688,2635.9555652435542
1867,植木組,2564.4826560263355,2561.4615104037193
1869,名工建設,1097.9109983221372,1117.832013231362
1870,矢作建設工業,811.3927911097327,824.5631765396572
1871,ピーエス三菱,728.0397314651399,733.0997476751071
1873,日本ハウスホールディングス,497.9480855978722,495.87560358012274
1878,大東建託,13611.900621952615,13598.975449856458
1879,新日本建設,951.156313372316,955.5810574511204
1881,NIPPO,2325.1372845175,2348.8493250902616
1882,東亜道路工業,3580.124479757355,3597.9114035693465
1883,前田道路,2623.3526647865024,2675.3110088996773
1884,日本道路,6937.648055490001,6930.120509276926
1885,東亜建設工業,1623.4406585243228,1646.7040193290136
1887,日本国土開発,651.4238861921117,657.42249594654
1888,若築建設,1731.6247166483245,1742.9508164767178
1890,東洋建設,521.0059589908158,524.3216387545829
1892,徳倉建設,3344.2543713276555,3380.482425497405
1893,五洋建設,670.5127186138761,678.6983555541148
1898,世紀東急工業,891.927570915406,904.5910791771807
1899,福田組,5007.624100094214,5058.80079641583
1904,大成温調,2035.2073018439617,2055.621415481638
1905,テノックス,878.9487282893299,898.8429022138355
1906,細田工務店,121.26321840509493,126.74630427838282
1909,日本ドライケミカル,1557.3619819374499,1639.0952749650874
1911,住友林業,1605.71868828669,1613.645093253459
1914,日本基礎技術,408.194562307372,409.1904923595267
1921,巴コーポレーション,444.30038263782086,459.3718445306515
1925,大和ハウス工業,3397.8775984850013,3401.373595887462
1926,ライト工業,1592.7430133595894,1585.4804738676673
1928,積水ハウス,2362.0293663507746,2354.7272047356114
1929,日特建設,832.4627648369197,849.4087811289197
1930,北陸電気工事,1081.3577785997893,1092.4232498070503
1934,ユアテック,697.1093797070972,699.7427647029244
1938,日本リーテック,1306.0317218462726,1316.4051883311186
1939,四電工,2826.838514351486,2860.3771167437676
1941,中電工,2573.0020577672017,2569.0978381459545
1942,関電工,1065.272062163847,1063.2848103834654
1944,きんでん,1700.1092825484284,1711.8215561802242
1945,東京エネシス,928.5720333196774,922.3859206477204
1946,トーエネック,3803.5005224831193,3859.7497293016518
1948,弘電社,5322.100835952632,5473.2340059844655
1949,住友電設,2687.2969149264304,2822.39913094545
1950,日本電設工業,2283.823521416292,2285.8454387290317
1951,協和エクシオ,2822.3379375441814,2806.0307165337194
1952,新日本空調,2210.363208187904,2197.3133775850347
1954,日本工営,3642.0923556970292,3724.4315127860154
1959,九電工,3432.2290458836083,3341.635762196895
1960,サンテック,728.0211101823679,731.8410585240873
1961,三機工業,1507.7035900544847,1532.8292294810608
1963,日揮ホールディングス,1716.2971140341353,1745.5429138834986
1964,中外炉工業,1806.000195449327,1829.879101616494
1965,テクノ菱和,860.6027801473922,872.6643025785255
1966,高田工業所,956.6828412996952,1085.3774066251185
1967,ヤマト,756.3363986143537,764.8450598738993
1968,太平電業,2325.037685459477,2322.8628132224026
1969,高砂熱学工業,1949.217135596814,1962.7549737526112
1971,中央ビルト工業,752.5548160798292,747.3950410655558
1972,三晃金属工業,2618.888151783197,2630.322671516775
1973,NECネッツエスアイ,3600.0596177269895,3701.2132752537877
1975,朝日工業社,3423.824545253863,3470.5260651911826
1976,明星工業,957.9355628214253,974.0715203798536
1979,大氣社,3876.5774862787266,3940.6090952667005
1980,ダイダン,2756.869919102803,2801.9616313101833
1981,協和日成,819.0125980639023,829.8849332218299
1982,日比谷総合設備,1989.5272025651702,2004.9306606707494
1983,東芝プラントシステム,2651.270528140542,2663.6903540085614
1992,神田通信機,944.6244317497262,964.9829321647981
1994,高橋カーテンウォール工業,804.6219802624599,804.0623506608424
1997,暁飯島工業,1649.02339284997,1663.2831489476214
2001,日本製粉,1715.3788928907172,1707.1388092848533
2002,日清製粉グループ本社,2003.393951816068,1955.8883648040471
2003,日東富士製粉,6373.8344485275975,6355.973386581602
2004,昭和産業,3170.3746558461603,3166.2867245453435
2009,鳥越製粉,919.1860691213747,904.8331297690701
2053,中部飼料,1513.6739501082122,1588.942019444822
2055,日和産業,251.0164783035153,253.31298812788208
2058,ヒガシマル,,
2060,フィード・ワン,178.2150289719648,183.6267772076797
2107,東洋精糖,1164.1229648310848,1178.0272724011636
2108,日本甜菜製糖,2039.0935864920448,2030.1010618296737
2109,三井製糖,2313.526975947695,2306.6051094536247
2112,塩水港精糖,219.03919665790755,219.12302749780054
2114,フジ日本精糖,557.3731019181155,556.7827091465263
2117,日新製糖,2017.598662201913,2019.969104266427
2120,LIFULL,570.5885900398428,563.2552541496789
2121,ミクシィ,2090.6212547293235,2084.4316994325472
2122,インタースペース,1125.7211018364032,1103.4611045209078
2124,ジェイエイシーリクルートメント,2041.1102900360997,2029.2116283385437
2127,日本M＆Aセンター,3667.2545405480337,3730.8805494448125
2130,メンバーズ,2336.6214590846444,2297.4605927636853
2134,燦キャピタルマネージメント,74.02260438592711,77.2701711651183
2136,ヒップ,829.7526944134484,819.1543400008234
2138,クルーズ,1298.3495037913328,1319.8844839097942
2139,中広,542.6971233715022,541.3641684798079
2146,UTグループ,3178.806374433578,3292.3377067440047
2148,アイティメディア,774.3185195078371,769.817130020185
2150,ケアネット,780.2518668522399,787.0753895114303
2151,タケエイ,1261.7231957836257,1265.8074168820087
2152,幼児活動研究会,1031.3133150195044,1030.9038759217924
2153,E・Jホールディングス,1602.703487889558,1669.8338893180387
2154,トラスト・テック,1331.6267329745149,1304.5213446327402
2156,セーラー広告,320.4983287660284,324.0846033535263
2157,コシダカホールディングス,1594.2549473230322,1608.4374158016155
2158,FRONTEO,348.71859293680706,350.4109406001271
2159,フルスピード,512.2399051360711,499.9087924954609
2160,ジーエヌアイグループ,2252.983083513453,2501.295582976997
2162,nmsホールディングス,532.8660563562813,545.93658839948
2163,アルトナー,778.7466811646094,794.2249812090308
2164,地域新聞社,787.6299370358074,764.7312515857584
2168,パソナグループ,1639.4809081002732,1633.6627596030933
2169,CDS,1577.830269557057,1612.8903507647149
2170,リンクアンドモチベーション,659.9182472011322,647.9018931533374
2172,インサイト,536.946807361254,528.1781690012261
2173,博展,703.152253035005,715.4425035242904
2174,GCA,962.5346735159743,980.1208828100667
2175,エス・エム・エス,3007.8297209913358,3039.528276374014
2176,イナリサーチ,718.5060011725386,714.1065085896307
2178,トライステージ,305.47323839983477,306.4146827982419
2179,成学社,919.1379897563972,925.2086256369503
2180,サニーサイドアップ,1093.6710836203085,1096.5907047650885
2181,パーソルホールディングス,2011.2869061196989,2025.3565449034204
2183,リニカル,1095.316252422629,1120.0134587784908
2185,シイエム・シイ,2355.7492074435804,2356.3750791557204
2186,ソーバル,1241.645792935179,1286.7241555250102
2191,テラ,174.56914421349762,176.16719719509135
2193,クックパッド,367.1174681876281,360.31685804553075
2195,アミタホールディングス,,
2196,エスクリ,794.676533890851,783.2817890439927
2198,アイ・ケイ・ケイ,718.7941140945908,723.4682657261973
2201,森永製菓,5487.499277008769,5391.058997748672
2204,中村屋,4451.55909307696,4405.204853587547
2206,江崎グリコ,5018.822850196668,4988.017075070509
2207,名糖産業,1322.7748329473143,1329.9697303429334
2208,ブルボン,1757.0148456513125,1762.1054424288054
2209,井村屋グループ,2010.7910268395894,1975.4965088376382
2211,不二家,2167.04270373046,2175.821925386364
2212,山崎製パン,1957.1094845051505,1960.6973952794574
2215,第一屋製パン,988.8539932911244,985.533443502367
2216,カンロ,1644.6745912242764,1640.4423328662256
2217,モロゾフ,5042.514253434412,5083.551365106098
2218,日糧製パン,,
2220,亀田製菓,5016.989700007042,5009.28541041916
2221,岩塚製菓,3996.988913608722,4050.79406297067
2222,寿スピリッツ,7789.554885275918,7911.511308278614
2224,コモ,2481.2961681751617,2498.60763250198
2226,湖池屋,4952.192398476339,4948.680262820254
2229,カルビー,3596.4369227871716,3601.770191490321
2264,森永乳業,4496.067311454123,4453.213402001566
2266,六甲バター,1780.8100536606507,1775.1047236611469
2267,ヤクルト本社,6165.700898863352,6101.075461231368
2268,B-Rサーティワンアイスクリーム,4015.190244717688,4015.1641304999057
2269,明治ホールディングス,7490.41497136324,7446.314490778623
2270,雪印メグミルク,2594.474739871129,2541.7667093687933
2281,プリマハム,2567.529864285626,2564.042789828053
2282,日本ハム,4625.22026756075,4572.454553679949
2286,林兼産業,721.0761001386209,722.3671426935686
2288,丸大食品,2339.275344570426,2319.1700256947784
2291,福留ハム,2097.843087777392,2090.704807200242
2292,S　Foods,2897.851651489838,2863.6054890900996
2294,柿安本店,2869.520925865887,3064.1754293590157
2296,伊藤ハム米久ホールディングス,713.6002210616654,714.4298450151323
2300,きょくとう,601.3067953172799,610.6446886813046
2301,学情,1985.5451731752235,2184.6983829035453
2303,ドーン,1557.8776269030768,1594.9757965058764
2304,CSSホールディングス,385.598640623724,386.0779656410107
2305,スタジオアリス,1913.8828896908376,1908.6945198368458
2307,クロスキャット,1110.0577036908246,1145.3103802171495
2309,シミックホールディングス,1815.2577034955111,1833.8049014777919
2311,エプコ,1504.5512577393063,1503.928123243331
2315,カイカ,27.04430736155279,26.51418947190748
2317,システナ,1758.294043753666,1776.7407399215938
2321,ソフトフロントホールディングス,126.24650126099891,125.70441798094974
2323,fonfun,432.33983612758226,423.22763550650916
2325,NJS,1795.902814168906,1823.6650893197975
2326,デジタルアーツ,5732.415409101856,5614.696212624932
2327,日鉄ソリューションズ,3704.9155748536537,3675.1788843625254
2329,東北新社,701.2842609480792,691.7155701656134
2330,フォーサイド,151.13730005381083,149.17605867799935
2331,綜合警備保障,5858.452077028041,5931.965419673455
2332,クエスト,1116.9456521702225,1119.1222990204005
2334,イオレ,2461.336538089427,2459.3917864335385
2335,キューブシステム,795.8847120660075,795.0858557625353
2337,いちご,448.1905180965191,457.7827203721724
2338,ビットワングループ,279.36450523061484,267.5042310116966
2340,極楽湯ホールディングス,510.14515531126204,503.06535648506394
2341,アルバイトタイムス,191.95182293781573,195.1106985451587
2342,トランスジェニック,404.52734605887036,403.0931084479318
2344,平安レイサービス,886.366146342822,893.2548854352038
2345,アイスタディ,800.4992999274857,784.8763919815592
2351,ASJ,1916.6225157886433,1897.5828750004105
2352,エイジア,1392.3503041680463,1428.3370058036464
2353,日本駐車場開発,161.73974767437173,158.40799334136935
2354,YE_DIGITAL,567.104134474484,596.1351744776623
2359,コア,1424.2849601646078,1423.5543092704886
2362,夢真ホールディングス,915.3739576175464,898.1407085749586
2370,メディネット,61.38999805142428,60.50369994970689
2371,カカクコム,2723.2126649922297,2779.3235329166682
2372,アイロムグループ,1481.1927587045657,1496.4834859353134
2373,ケア21,1546.356307420265,1464.626625003998
2374,セントケア・ホールディング,489.41569040728564,482.0309637694188
2375,ギグワークス,1747.5375451469636,1852.3058348979798
2376,サイネックス,678.7021852031913,680.779831799336
2378,ルネサンス,1737.8693112710316,1738.9524332564101
2379,ディップ,3186.9928251259944,3228.396469487286
2384,SBSホールディングス,1949.2779524217792,1939.6426156814389
2385,総医研ホールディングス,592.6105932977213,607.073797698628
2388,ウェッジホールディングス,115.41714322704634,115.72152391126602
2389,オプトホールディング,1716.3616493809516,1691.6375249379905
2391,プラネット,1553.475890206285,1550.1708074045803
2393,日本ケアサプライ,1377.4718258011878,1384.3362351789683
2395,新日本科学,707.3198189093449,664.6938298663459
2397,DNAチップ研究所,713.9854371844878,710.2942790240401
2398,ツクイ,574.2864072283538,584.987350790231
2402,アマナ,840.6945201407816,838.1788036134208
2404,鉄人化計画,363.4522727135285,364.9290263247803
2405,フジコー,595.8943724726537,594.8859429246389
2406,アルテサロンホールディングス,602.8017773066715,593.4308194341813
2408,KG情報,399.50181105211374,409.675217032053
2410,キャリアデザインセンター,1352.7147339696394,1357.867796691752
2411,ゲンダイエージェンシー,418.3808283261546,418.4014101956503
2412,ベネフィット・ワン,2275.915570868252,2270.4325794069578
2413,エムスリー,3115.387223366792,3218.451023480922
2415,ヒューマンホールディングス,1379.0828211012451,1387.710109391137
2417,ツヴァイ,724.1643005280647,726.6518300229881
2418,ツカダ・グローバルホールディング,615.9328037479859,609.6059408005538
2424,ブラス,774.9321173285507,813.2325505825096
2425,ケアサービス,588.442732215906,579.6722902165741
2427,アウトソーシング,1193.6138718643708,1190.7293189709856
2428,ウェルネット,781.85686198157,761.948484823685
2429,ワールドホールディングス,1967.8858379656745,2002.2535843613641
2432,ディー・エヌ・エー,1765.801314453662,1767.5960981567623
2433,博報堂DYホールディングス,1777.4485073994676,1774.5479427238263
2435,シダー,218.92070957774277,218.8203118749712
2436,共同ピーアール,1341.2036211375926,1314.4646914787324
2437,Shinwa_Wise_Holdings,415.11246941664814,419.1049828093375
2438,アスカネット,1461.2158090453597,1476.2486472839712
2440,ぐるなび,1011.7755395337615,1001.7124672918367
2445,タカミヤ,710.7390041489526,704.5022918408204
2449,プラップジャパン,1458.6028419835743,1475.4334891558917
2453,ジャパンベストレスキューシステム,1143.563262013852,1147.9720584207942
2454,オールアバウト,703.2362133436438,703.0780676843455
2459,アウンコンサルティング,236.58129061711693,233.98698699389993
2461,ファンコミュニケーションズ,501.71609842933964,494.68380572373314
2462,ライク,1621.1138794153403,1583.1724825842007
2464,ビジネス・ブレークスルー,345.4165336168493,346.05266860780466
2467,バルクホールディングス,343.542960221551,352.10372636121417
2468,フュートレック,513.2670540516393,526.2225633497918
2469,ヒビノ,2419.217928522408,2460.6699437721695
2471,エスプール,750.1330675701056,794.287304049121
2475,WDBホールディングス,2639.0511881541033,2646.775506081212
2477,手間いらず,5974.7791593950315,6291.391840930868
2479,ジェイテック,222.69940773564403,220.28696430940414
2480,システム・ロケーション,1723.2863286635825,1700.4672880969981
2481,タウンニュース社,447.7229182991184,445.9900784487175
2483,翻訳センター,2013.913161935196,2020.2220888321901
2484,夢の街創造委員会,1129.0121171898418,1118.968249649411
2485,ティア,596.9937599836725,595.7480579829167
2487,CDG,1414.708533229324,1414.3364218237493
2488,日本サード・パーティ,1075.7967491057423,1071.4099231827104
2489,アドウェイズ,355.2027236973078,351.2661881618879
2491,バリューコマース,2180.4853270920403,2300.520645347632
2492,インフォマート,1806.64046164264,1678.0615279284898
2493,イーサポートリンク,942.9056739688009,932.8624810741212
2497,ユナイテッド,1389.705277629869,1394.4998923556705
2498,オリエンタルコンサルタンツホールディングス,2743.2176754333027,2872.1081944386574
2499,日本和装ホールディングス,432.7836188650415,433.18075352301986
2501,サッポロホールディングス,2674.9864251790455,2674.5148086649174
2502,アサヒグループホールディングス,5152.141536471284,5086.568521591836
2503,キリンホールディングス,2464.3362478798617,2445.4075297223835
2531,宝ホールディングス,1036.696526709989,1023.9204408704901
2533,オエノンホールディングス,398.3936136816524,399.7572509088568
2540,養命酒製造,1976.6138493484355,1974.906795068928
2573,北海道コカ・コーラボトリング,3922.4019115761453,3911.211428665511
2579,コカ・コーラボトラーズジャパンホールディングス,2766.4361561285436,2803.655589684533
2586,フルッタフルッタ,319.7691146936541,301.9303276037253
2587,サントリー食品インターナショナル,4689.387740554725,4637.618123249561
2588,プレミアムウォーターホールディングス,1782.6332270389191,1781.9935555947004
2590,ダイドーグループホールディングス,4598.409663919695,4610.578520059503
2593,伊藤園,5513.566103396923,5538.300327123029
2594,キーコーヒー,2357.850799005356,2333.464993329993
2597,ユニカフェ,1031.396974582299,1022.7456549345128
2599,ジャパンフーズ,1258.0033890699244,1270.0284837031893
2602,日清オイリオグループ,3893.077449766543,3856.347612853973
2607,不二製油グループ本社,3046.4892216927196,2993.330845351659
2608,ボーソー油脂,872.6488621627083,877.150853928996
2612,かどや製油,3785.008537030906,3784.766781939804
2613,J-オイルミルズ,4396.659666098423,4380.814830716177
2651,ローソン,6150.571325665892,6198.101084880782
2652,まんだらけ,599.5904448248681,595.2850490686554
2653,イオン九州,2026.1021585852711,2033.4168903981015
2654,アスモ,576.9031880365882,592.8732766452478
2655,マックスバリュ東北,1478.7572503506221,1464.5125404646717
2656,ベクター,333.67134647238765,333.0299943427538
2659,サンエー,4973.037450075767,4909.591434045267
2664,カワチ薬品,2236.9639221555212,2214.9532773556302
2666,オートウェーブ,136.70395230653273,135.51437463321696
2667,イメージワン,660.093355906834,686.1181358814305
2668,タビオ,1122.4997925214914,1129.283388362527
2669,カネ美食品,3027.8232728282305,3036.501020754986
2670,エービーシー・マート,7463.582395710656,7495.741063608561
2673,夢みつけ隊,126.5487669433125,129.40139829009473
2674,ハードオフコーポレーション,815.3789501661302,818.4940213217245
2675,ダイナックホールディングス,1675.0935603809476,1670.6164897213923
2676,高千穂交易,1118.4726939260747,1128.5331961087338
2678,アスクル,3146.0396573843586,3257.6658116986405
2681,ゲオホールディングス,1345.873563753723,1348.754895690119
2683,魚喜,1176.8026549670021,1166.6459432095062
2685,アダストリア,2619.6904508519365,2612.7445029911905
2686,ジーフット,622.3725639778628,622.5457765100834
2687,シー・ヴイ・エス・ベイエリア,678.6127516753975,683.1337451070573
2689,カワニシホールディングス,1395.3079416864869,1396.3723589393228
2692,伊藤忠食品,5269.202936271406,5268.698020374179
2693,YKT,490.9564827797759,492.60909452675
2694,ジー・テイスト,77.94955398877295,77.83267499898416
2695,くら寿司,5017.504890871705,5159.187199457354
2698,キャンドゥ,1645.3058569469883,1650.3570858208698
2700,木徳神糧,,
2702,日本マクドナルドホールディングス,5338.432923432098,5305.314169941183
2705,大戸屋ホールディングス,2359.290658266638,2359.6329612568015
2706,ブロッコリー,1434.3991560032487,1496.277546155678
2708,久世,896.4356426185605,896.9951760528874
2714,プラマテルズ,597.4312871343932,597.8280755341607
2715,エレマテック,1129.5026709344852,1154.5875250808806
2721,ジェイホールディングス,422.81090316104564,423.07911571317607
2722,アイケイ,970.3276058446876,1102.8700374729228
2726,パルグループホールディングス,3625.245109700438,3695.7701836232636
2729,JALUX,2510.796388780772,2484.6754721502643
2730,エディオン,1211.2450959679961,1218.1370759687022
2733,あらた,4447.456656469148,4501.566991972742
2734,サーラコーポレーション,636.5800434047264,636.5474064221389
2735,ワッツ,605.1260465425183,604.3206410238562
2736,フェスタリアホールディングス,1734.3173407661175,1733.6904049126438
2737,トーメンデバイス,3076.5016016301015,3224.0917022676313
2742,ハローズ,2684.047575447967,2712.3531230469584
2743,ピクセルカンパニーズ,181.4674809115888,181.53202658945565
2747,北雄ラッキー,3278.5133989966425,3247.368374369483
2749,JPホールディングス,313.03596098448,318.5364092417959
2750,石光商事,424.77078983961763,427.3956864571482
2751,テンポスホールディングス,2264.9815444120613,2296.637311696166
2752,フジオフードシステム,3403.185768560846,3161.989704058833
2753,あみやき亭,3664.7609528863973,3695.4584957076977
2760,東京エレクトロンデバイス,2473.726558198656,2606.659652313551
2761,トシン・グループ,,
2762,三光マーケティングフーズ,423.83012689894935,419.92270122633
2763,エフティグループ,1440.9243680833697,1442.978587326859
2764,ひらまつ,298.1678373598662,293.1087762387432
2767,フィールズ,559.4093533256096,598.4232234503153
2768,双日,351.10952590469526,353.15925153352276
2769,ヴィレッジヴァンガードコーポレーション,1037.9605658988473,1017.4708852031223
2773,ミューチュアル,902.8318136944658,905.1974749346257
2776,新都ホールディングス,150.54189863363973,139.02148634682612
2777,カッシーナ・イクスシー,877.4008589551088,881.3367372072665
2778,パレモ・ホールディングス,312.59566116841296,314.91448708999684
2780,コメ兵,1111.6378869612818,1129.0031954817866
2782,セリア,2957.0755007097036,2964.4922770218545
2784,アルフレッサホールディングス,2327.273139022764,2279.4622134057963
2788,アップルインターナショナル,217.1732850823437,219.40750791962668
2789,カルラ,496.6821963636536,499.46959447928197
2790,ナフコ,1475.3238098163376,1484.7031491480423
2791,大黒天物産,3225.5834258494074,3209.304135675246
2792,ハニーズホールディングス,1586.0118952966814,1676.2056658564418
2795,日本プリメックス,,
2796,ファーマライズホールディングス,643.3635871298347,646.4556327652156
2798,ワイズテーブルコーポレーション,2502.6497377303454,2507.3734562217905
2801,キッコーマン,5475.896476947484,5449.170950931485
2802,味の素,1824.0585059972586,1823.268539523363
2804,ブルドックソース,1120.2308797074656,1124.899157609759
2805,ヱスビー食品,4084.4155340790085,4115.400343181851
2806,ユタカフーズ,1680.671002855039,1686.68136782208
2809,キユーピー,2468.5465841005953,2467.2549046502627
2810,ハウス食品グループ本社,3825.8084434498414,3788.0861866494615
2811,カゴメ,2670.6025534254104,2657.5963236543166
2812,焼津水産化学工業,1041.9576643559487,1039.9039443686065
2813,和弘食品,3186.374572583329,3220.689332230889
2814,佐藤食品工業,,
2815,アリアケジャパン,7992.185461958501,8026.692299945118
2816,ダイショー,1202.4008165978257,1205.620658360764
2818,ピエトロ,1634.6637693026973,1634.72275189284
2819,エバラ食品工業,2203.767703671022,2212.3934627348594
2820,やまみ,2222.076970003312,2301.778740343316
2830,アヲハタ,2357.4066258166736,2305.6880922413616
2831,はごろもフーズ,2630.0408493735054,2626.236972799499
2871,ニチレイ,2543.4620638526503,2552.2804657630095
2872,セイヒョー,3386.354385643453,3400.1926486425623
2874,横浜冷凍,1038.4555034508626,1017.3854373435219
2875,東洋水産,4719.7256762120105,4696.160457459835
2876,ジェーシー・コムサ,437.25831263502573,446.46981584720515
2877,日東ベスト,,
2882,イートアンド,1788.0972734341794,1791.670261622329
2883,大冷,1970.4403092125792,1968.679399101208
2884,ヨシムラ・フード・ホールディングス,1152.7032078143677,1179.6843913611422
2892,日本食品化工,1335.691466172843,1330.8454311287176
2894,石井食品,221.55835327818758,221.41914523591217
2897,日清食品ホールディングス,8204.364604200504,8165.410629026486
2899,永谷園ホールディングス,2175.9581573740957,2181.359670163692
2901,石垣食品,155.60852968823542,156.15501766019239
2902,太陽化学,1826.5742418517184,1877.844804317569
2903,シノブフーズ,699.0939552356809,699.4591487631357
2904,一正蒲鉾,1043.3526224579252,1023.3517900187275
2905,オーケー食品工業,,
2907,あじかん,842.3330601681381,859.0339492444572
2908,フジッコ,1973.427792322607,1961.3799907246819
2910,ロック・フィールド,1531.8403873641855,1536.795089184199
2911,旭松食品,2092.32345315523,2129.118333184293
2914,日本たばこ産業,2498.0281831299,2499.50110475588
